,Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
674,194122,2012-03-31,61.0,75.0,2,0,The DW Stadium (Wigan),Wigan,Stoke City,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/75.png
675,194123,2012-03-31,39.0,68.0,2,3,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Bolton,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/68.png
676,194124,2012-04-01,34.0,40.0,2,0,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Liverpool,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/40.png
677,194125,2012-04-01,47.0,76.0,3,1,White Hart Lane (London),Tottenham,Swansea,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/76.png
678,194126,2012-04-02,67.0,33.0,0,2,Ewood Park (Blackburn),Blackburn,Manchester United,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/33.png
679,194127,2012-04-06,76.0,34.0,0,2,Liberty Stadium (Swansea),Swansea,Newcastle,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/34.png
680,194128,2012-04-07,74.0,47.0,0,0,Stadium of Light (Sunderland),Sunderland,Tottenham,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/47.png
681,194129,2012-04-07,68.0,36.0,0,3,Reebok Stadium (Bolton),Bolton,Fulham,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/36.png
682,194130,2012-04-07,49.0,61.0,2,1,Stamford Bridge (London),Chelsea,Wigan,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/61.png
683,194131,2012-04-07,40.0,66.0,1,1,Anfield (Liverpool),Liverpool,Aston Villa,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/66.png
684,194132,2012-04-07,71.0,45.0,2,2,"Carrow Road (Norwich, Norfolk)",Norwich,Everton,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/45.png
685,194133,2012-04-07,60.0,67.0,3,0,The Hawthorns (West Bromwich),West Brom,Blackburn,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/67.png
686,194134,2012-04-07,75.0,39.0,2,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Wolves,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/39.png
687,194135,2012-04-08,33.0,72.0,2,0,Old Trafford (Manchester),Manchester United,QPR,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/72.png
688,194136,2012-04-08,42.0,50.0,1,0,Emirates Stadium (London),Arsenal,Manchester City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/50.png
689,194137,2012-04-09,45.0,74.0,4,0,Goodison Park (Liverpool),Everton,Sunderland,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/746.png
690,194138,2012-04-09,34.0,68.0,2,0,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Bolton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/68.png
691,194139,2012-04-09,47.0,71.0,1,2,White Hart Lane (London),Tottenham,Norwich,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/71.png
692,194140,2012-04-09,66.0,75.0,1,1,Villa Park (Birmingham),Aston Villa,Stoke City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/75.png
693,194141,2012-04-09,36.0,49.0,1,1,Craven Cottage (London),Fulham,Chelsea,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/49.png
694,194142,2012-04-10,67.0,40.0,2,3,Ewood Park (Blackburn),Blackburn,Liverpool,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/40.png
695,194143,2012-04-11,50.0,60.0,4,0,Etihad Stadium (Manchester),Manchester City,West Brom,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/60.png
696,194144,2012-04-11,61.0,33.0,1,0,The DW Stadium (Wigan),Wigan,Manchester United,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/33.png
697,194145,2012-04-11,39.0,42.0,0,3,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Arsenal,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/42.png
698,194146,2012-04-11,72.0,76.0,3,0,Loftus Road Stadium (London),QPR,Swansea,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/76.png
699,194147,2012-04-14,71.0,50.0,1,6,"Carrow Road (Norwich, Norfolk)",Norwich,Manchester City,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/50.png
700,194148,2012-04-14,74.0,39.0,0,0,Stadium of Light (Sunderland),Sunderland,Wolves,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/39.png
701,194149,2012-04-14,76.0,67.0,3,0,Liberty Stadium (Swansea),Swansea,Blackburn,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/67.png
702,194150,2012-04-14,60.0,72.0,1,0,The Hawthorns (West Bromwich),West Brom,QPR,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/72.png
703,194151,2012-04-15,33.0,66.0,4,0,Old Trafford (Manchester),Manchester United,Aston Villa,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/66.png
704,194152,2012-04-16,42.0,61.0,1,2,Emirates Stadium (London),Arsenal,Wigan,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/61.png
705,194157,2012-04-21,42.0,49.0,0,0,Emirates Stadium (London),Arsenal,Chelsea,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/49.png
706,194158,2012-04-21,66.0,74.0,0,0,Villa Park (Birmingham),Aston Villa,Sunderland,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/746.png
707,194159,2012-04-21,67.0,71.0,2,0,Ewood Park (Blackburn),Blackburn,Norwich,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/71.png
708,194160,2012-04-21,68.0,76.0,1,1,Reebok Stadium (Bolton),Bolton,Swansea,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/76.png
709,194161,2012-04-21,36.0,61.0,2,1,Craven Cottage (London),Fulham,Wigan,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/61.png
710,194162,2012-04-21,34.0,75.0,3,0,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Stoke City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/75.png
711,194163,2012-04-21,72.0,47.0,1,0,Loftus Road Stadium (London),QPR,Tottenham,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/47.png
712,194164,2012-04-22,33.0,45.0,4,4,Old Trafford (Manchester),Manchester United,Everton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/45.png
713,194165,2012-04-22,40.0,60.0,0,1,Anfield (Liverpool),Liverpool,West Brom,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/60.png
714,194166,2012-04-22,39.0,50.0,0,2,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Manchester City,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/50.png
715,194106,2012-04-24,66.0,68.0,1,2,Villa Park (Birmingham),Aston Villa,Bolton,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/68.png
716,194167,2012-04-28,45.0,36.0,4,0,Goodison Park (Liverpool),Everton,Fulham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/36.png
717,194168,2012-04-28,75.0,42.0,1,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Arsenal,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/42.png
718,194169,2012-04-28,74.0,68.0,2,2,Stadium of Light (Sunderland),Sunderland,Bolton,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/68.png
719,194170,2012-04-28,76.0,39.0,4,4,Liberty Stadium (Swansea),Swansea,Wolves,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/39.png
720,194171,2012-04-28,60.0,66.0,0,0,The Hawthorns (West Bromwich),West Brom,Aston Villa,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/66.png
721,194172,2012-04-28,61.0,34.0,4,0,The DW Stadium (Wigan),Wigan,Newcastle,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/34.png
722,194173,2012-04-28,71.0,40.0,0,3,"Carrow Road (Norwich, Norfolk)",Norwich,Liverpool,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/40.png
723,194174,2012-04-29,49.0,72.0,6,1,Stamford Bridge (London),Chelsea,QPR,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/72.png
724,194175,2012-04-29,47.0,67.0,2,0,White Hart Lane (London),Tottenham,Blackburn,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/67.png
725,194176,2012-04-30,50.0,33.0,1,0,Etihad Stadium (Manchester),Manchester City,Manchester United,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/33.png
726,194153,2012-05-01,40.0,36.0,0,1,Anfield (Liverpool),Liverpool,Fulham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/36.png
727,194154,2012-05-01,75.0,45.0,1,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Everton,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/45.png
728,194155,2012-05-02,49.0,34.0,0,2,Stamford Bridge (London),Chelsea,Newcastle,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/34.png
729,194156,2012-05-02,68.0,47.0,1,4,Reebok Stadium (Bolton),Bolton,Tottenham,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/47.png
730,194177,2012-05-05,42.0,71.0,3,3,Emirates Stadium (London),Arsenal,Norwich,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/71.png
731,194178,2012-05-06,34.0,50.0,0,2,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Manchester City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/50.png
732,194179,2012-05-06,66.0,47.0,1,1,Villa Park (Birmingham),Aston Villa,Tottenham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/47.png
733,194180,2012-05-06,68.0,60.0,2,2,Reebok Stadium (Bolton),Bolton,West Brom,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/60.png
734,194181,2012-05-06,36.0,74.0,2,1,Craven Cottage (London),Fulham,Sunderland,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/746.png
735,194182,2012-05-06,72.0,75.0,1,0,Loftus Road Stadium (London),QPR,Stoke City,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/75.png
736,194183,2012-05-06,39.0,45.0,0,0,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Everton,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/45.png
737,194184,2012-05-06,33.0,76.0,2,0,Old Trafford (Manchester),Manchester United,Swansea,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/76.png
738,194185,2012-05-07,67.0,61.0,0,1,Ewood Park (Blackburn),Blackburn,Wigan,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/61.png
739,194186,2012-05-08,40.0,49.0,4,1,Anfield (Liverpool),Liverpool,Chelsea,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/49.png
740,194187,2012-05-13,49.0,67.0,2,1,Stamford Bridge (London),Chelsea,Blackburn,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/67.png
741,194188,2012-05-13,45.0,34.0,3,1,Goodison Park (Liverpool),Everton,Newcastle,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/34.png
742,194189,2012-05-13,50.0,72.0,3,2,Etihad Stadium (Manchester),Manchester City,QPR,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/72.png
743,194190,2012-05-13,71.0,66.0,2,0,"Carrow Road (Norwich, Norfolk)",Norwich,Aston Villa,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/66.png
744,194191,2012-05-13,75.0,68.0,2,2,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Bolton,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/68.png
745,194192,2012-05-13,74.0,33.0,0,1,Stadium of Light (Sunderland),Sunderland,Manchester United,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/33.png
746,194193,2012-05-13,76.0,40.0,1,0,Liberty Stadium (Swansea),Swansea,Liverpool,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/40.png
747,194194,2012-05-13,47.0,36.0,2,0,White Hart Lane (London),Tottenham,Fulham,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/36.png
748,194195,2012-05-13,60.0,42.0,2,3,The Hawthorns (West Bromwich),West Brom,Arsenal,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/42.png
749,194196,2012-05-13,61.0,39.0,3,2,The DW Stadium (Wigan),Wigan,Wolves,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/39.png
750,193437,2012-08-18,42.0,74.0,0,0,Emirates Stadium (London),Arsenal,Sunderland,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/746.png
751,193438,2012-08-18,36.0,71.0,5,0,Craven Cottage (London),Fulham,Norwich,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/71.png
752,193439,2012-08-18,72.0,76.0,0,5,Loftus Road Stadium (London),QPR,Swansea,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/76.png
753,193440,2012-08-18,53.0,75.0,1,1,Madejski Stadium (Reading),Reading,Stoke City,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/75.png
754,193441,2012-08-18,60.0,40.0,3,0,The Hawthorns (West Bromwich),West Brom,Liverpool,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/40.png
755,193442,2012-08-18,48.0,66.0,1,0,Boleyn Ground (London),West Ham,Aston Villa,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/66.png
756,193443,2012-08-18,34.0,47.0,2,1,St. James' Park (Newcastle-upon-Tyne),Newcastle,Tottenham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/47.png
757,193444,2012-08-19,61.0,49.0,0,2,The DW Stadium (Wigan),Wigan,Chelsea,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/49.png
758,193445,2012-08-19,50.0,41.0,3,2,Etihad Stadium (Manchester),Manchester City,Southampton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/41.png
759,193446,2012-08-20,45.0,33.0,1,0,Goodison Park (Liverpool),Everton,Manchester United,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/33.png
760,193457,2012-08-22,49.0,53.0,4,2,Stamford Bridge (London),Chelsea,Reading,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/53.png
761,193447,2012-08-25,76.0,48.0,3,0,Liberty Stadium (Swansea),Swansea,West Ham,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/48.png
762,193448,2012-08-25,66.0,45.0,1,3,Villa Park (Birmingham),Aston Villa,Everton,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/45.png
763,193449,2012-08-25,33.0,36.0,3,2,Old Trafford (Manchester),Manchester United,Fulham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/36.png
764,193450,2012-08-25,71.0,72.0,1,1,"Carrow Road (Norwich, Norfolk)",Norwich,QPR,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/72.png
765,193451,2012-08-25,41.0,61.0,0,2,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Wigan,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/61.png
766,193452,2012-08-25,47.0,60.0,1,1,White Hart Lane (London),Tottenham,West Brom,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/60.png
767,193453,2012-08-25,49.0,34.0,2,0,Stamford Bridge (London),Chelsea,Newcastle,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/34.png
768,193454,2012-08-26,75.0,42.0,0,0,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Arsenal,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/42.png
769,193455,2012-08-26,40.0,50.0,2,2,Anfield (Liverpool),Liverpool,Manchester City,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/50.png
770,193458,2012-09-01,48.0,36.0,3,0,Boleyn Ground (London),West Ham,Fulham,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/36.png
771,193459,2012-09-01,76.0,74.0,2,2,Liberty Stadium (Swansea),Swansea,Sunderland,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/746.png
772,193460,2012-09-01,47.0,71.0,1,1,White Hart Lane (London),Tottenham,Norwich,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/71.png
773,193461,2012-09-01,60.0,45.0,2,0,The Hawthorns (West Bromwich),West Brom,Everton,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/45.png
774,193462,2012-09-01,61.0,75.0,2,2,The DW Stadium (Wigan),Wigan,Stoke City,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/75.png
775,193463,2012-09-01,50.0,72.0,3,1,Etihad Stadium (Manchester),Manchester City,QPR,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/72.png
776,193464,2012-09-02,40.0,42.0,0,2,Anfield (Liverpool),Liverpool,Arsenal,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/42.png
777,193465,2012-09-02,34.0,66.0,1,1,St. James' Park (Newcastle-upon-Tyne),Newcastle,Aston Villa,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/66.png
778,193466,2012-09-02,41.0,33.0,2,3,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Manchester United,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/33.png
779,193467,2012-09-15,71.0,48.0,0,0,"Carrow Road (Norwich, Norfolk)",Norwich,West Ham,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/48.png
780,193468,2012-09-15,42.0,41.0,6,1,Emirates Stadium (London),Arsenal,Southampton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/41.png
781,193469,2012-09-15,66.0,76.0,2,0,Villa Park (Birmingham),Aston Villa,Swansea,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/76.png
782,193470,2012-09-15,36.0,60.0,3,0,Craven Cottage (London),Fulham,West Brom,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/60.png
783,193471,2012-09-15,33.0,61.0,4,0,Old Trafford (Manchester),Manchester United,Wigan,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/61.png
784,193472,2012-09-15,72.0,49.0,0,0,Loftus Road Stadium (London),QPR,Chelsea,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/49.png
785,193473,2012-09-15,75.0,50.0,1,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Manchester City,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/50.png
786,193474,2012-09-15,74.0,40.0,1,1,Stadium of Light (Sunderland),Sunderland,Liverpool,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/40.png
787,193475,2012-09-16,53.0,47.0,1,3,Madejski Stadium (Reading),Reading,Tottenham,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/47.png
788,193476,2012-09-17,45.0,34.0,2,2,Goodison Park (Liverpool),Everton,Newcastle,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/34.png
789,193477,2012-09-22,76.0,45.0,0,3,Liberty Stadium (Swansea),Swansea,Everton,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/45.png
790,193478,2012-09-22,49.0,75.0,1,0,Stamford Bridge (London),Chelsea,Stoke City,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/75.png
791,193479,2012-09-22,41.0,66.0,4,1,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Aston Villa,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/66.png
792,193480,2012-09-22,60.0,53.0,1,0,The Hawthorns (West Bromwich),West Brom,Reading,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/53.png
793,193481,2012-09-22,48.0,74.0,1,1,Boleyn Ground (London),West Ham,Sunderland,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/746.png
794,193482,2012-09-22,61.0,36.0,1,2,The DW Stadium (Wigan),Wigan,Fulham,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/36.png
795,193483,2012-09-23,40.0,33.0,1,2,Anfield (Liverpool),Liverpool,Manchester United,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/33.png
796,193484,2012-09-23,34.0,71.0,1,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,Norwich,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/71.png
797,193485,2012-09-23,50.0,42.0,1,1,Etihad Stadium (Manchester),Manchester City,Arsenal,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/42.png
798,193486,2012-09-23,47.0,72.0,2,1,White Hart Lane (London),Tottenham,QPR,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/72.png
799,193487,2012-09-29,42.0,49.0,1,2,Emirates Stadium (London),Arsenal,Chelsea,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/49.png
800,193488,2012-09-29,45.0,41.0,3,1,Goodison Park (Liverpool),Everton,Southampton,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/41.png
801,193489,2012-09-29,36.0,50.0,1,2,Craven Cottage (London),Fulham,Manchester City,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/50.png
802,193490,2012-09-29,71.0,40.0,2,5,"Carrow Road (Norwich, Norfolk)",Norwich,Liverpool,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/40.png
803,193491,2012-09-29,53.0,34.0,2,2,Madejski Stadium (Reading),Reading,Newcastle,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/34.png
804,193492,2012-09-29,75.0,76.0,2,0,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Swansea,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/76.png
805,193493,2012-09-29,74.0,61.0,1,0,Stadium of Light (Sunderland),Sunderland,Wigan,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/61.png
806,193494,2012-09-29,33.0,47.0,2,3,Old Trafford (Manchester),Manchester United,Tottenham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/47.png
807,193495,2012-09-30,66.0,60.0,1,1,Villa Park (Birmingham),Aston Villa,West Brom,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/60.png
808,193496,2012-10-01,72.0,48.0,1,2,Loftus Road Stadium (London),QPR,West Ham,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/48.png
809,193497,2012-10-06,50.0,74.0,3,0,Etihad Stadium (Manchester),Manchester City,Sunderland,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/746.png
810,193498,2012-10-06,49.0,71.0,4,1,Stamford Bridge (London),Chelsea,Norwich,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/71.png
811,193499,2012-10-06,76.0,53.0,2,2,Liberty Stadium (Swansea),Swansea,Reading,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/53.png
812,193500,2012-10-06,60.0,72.0,3,2,The Hawthorns (West Bromwich),West Brom,QPR,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/72.png
813,193501,2012-10-06,61.0,45.0,2,2,The DW Stadium (Wigan),Wigan,Everton,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/45.png
814,193502,2012-10-06,48.0,42.0,1,3,Boleyn Ground (London),West Ham,Arsenal,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/42.png
815,193503,2012-10-07,41.0,36.0,2,2,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Fulham,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/36.png
816,193504,2012-10-07,40.0,75.0,0,0,Anfield (Liverpool),Liverpool,Stoke City,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/75.png
817,193505,2012-10-07,47.0,66.0,2,0,White Hart Lane (London),Tottenham,Aston Villa,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/66.png
818,193506,2012-10-07,34.0,33.0,0,3,St. James' Park (Newcastle-upon-Tyne),Newcastle,Manchester United,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/33.png
819,193507,2012-10-20,47.0,49.0,2,4,White Hart Lane (London),Tottenham,Chelsea,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/49.png
820,193508,2012-10-20,36.0,66.0,1,0,Craven Cottage (London),Fulham,Aston Villa,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/66.png
821,193509,2012-10-20,40.0,53.0,1,0,Anfield (Liverpool),Liverpool,Reading,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/53.png
822,193510,2012-10-20,33.0,75.0,4,2,Old Trafford (Manchester),Manchester United,Stoke City,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/75.png
823,193511,2012-10-20,76.0,61.0,2,1,Liberty Stadium (Swansea),Swansea,Wigan,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/61.png
824,193512,2012-10-20,60.0,50.0,1,2,The Hawthorns (West Bromwich),West Brom,Manchester City,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/50.png
825,193513,2012-10-20,48.0,41.0,4,1,Boleyn Ground (London),West Ham,Southampton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/41.png
826,193514,2012-10-20,71.0,42.0,1,0,"Carrow Road (Norwich, Norfolk)",Norwich,Arsenal,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/42.png
827,193515,2012-10-21,74.0,34.0,1,1,Stadium of Light (Sunderland),Sunderland,Newcastle,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/34.png
828,193516,2012-10-21,72.0,45.0,1,1,Loftus Road Stadium (London),QPR,Everton,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/45.png
